route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
114,3,3_13402125,"BIEŃKOWICE",0,837514,1,1,837514
114,3,3_13402127,"BIEŃKOWICE",0,837514,1,1,837514
114,3,3_13402129,"BIEŃKOWICE",0,837514,1,1,837514
114,3,3_13402131,"BIEŃKOWICE",0,837514,1,1,837514
114,3,3_13402133,"BIEŃKOWICE",0,837514,1,1,837514
114,3,3_13402135,"BIEŃKOWICE",0,837514,1,1,837514
114,3,3_13402137,"BIEŃKOWICE",0,837514,1,1,837514
114,3,3_13402138,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402140,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402142,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402144,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402146,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402148,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402150,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402152,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402154,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402156,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402158,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402160,"BIEŃKOWICE",0,837514,2,1,837514
114,3,3_13402162,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402164,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402166,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402168,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402170,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402172,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402174,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402176,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402178,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402180,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402182,"BIEŃKOWICE",0,837514,3,1,837514
114,3,3_13402184,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402186,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402188,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402190,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402192,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402194,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402196,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402198,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402200,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402202,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402204,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402206,"BIEŃKOWICE",0,837514,4,1,837514
114,3,3_13402208,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402210,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402212,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402214,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402216,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402218,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402220,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402222,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402224,"BIEŃKOWICE",0,837514,5,1,837514
114,3,3_13402114,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402116,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402118,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402120,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402122,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402124,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402126,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402128,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402130,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402132,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402134,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402136,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,3,3_13402139,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402141,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402143,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402145,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402147,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402149,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402151,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402153,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402155,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402157,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402159,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402161,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,3,3_13402163,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402165,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402167,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402169,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402171,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402173,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402175,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402177,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402179,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402181,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402183,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,3,3_13402185,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402187,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402189,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402191,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402193,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402195,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402197,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402199,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402201,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402203,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402205,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,3,3_13402207,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402209,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402211,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402213,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402215,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402217,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402219,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402221,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,3,3_13402223,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406410,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406412,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406414,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406416,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406418,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406420,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406422,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406424,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406426,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406428,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406430,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406432,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406434,"BIEŃKOWICE",0,837514,1,1,837514
114,4,4_13406435,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406437,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406439,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406441,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406443,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406445,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406447,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406449,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406451,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406453,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406455,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406457,"BIEŃKOWICE",0,837514,2,1,837514
114,4,4_13406459,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406461,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406463,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406465,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406467,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406469,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406471,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406473,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406475,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406477,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406479,"BIEŃKOWICE",0,837514,3,1,837514
114,4,4_13406481,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406483,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406485,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406487,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406489,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406491,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406493,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406495,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406497,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406499,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406501,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406503,"BIEŃKOWICE",0,837514,4,1,837514
114,4,4_13406505,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406507,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406509,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406511,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406513,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406515,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406517,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406519,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406521,"BIEŃKOWICE",0,837514,5,1,837514
114,4,4_13406411,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406413,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406415,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406417,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406419,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406421,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406423,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406425,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406427,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406429,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406431,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406433,"GALERIA DOMINIKAŃSKA",1,837515,1,1,837515
114,4,4_13406436,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406438,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406440,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406442,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406444,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406446,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406448,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406450,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406452,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406454,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406456,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406458,"GALERIA DOMINIKAŃSKA",1,837515,2,1,837515
114,4,4_13406460,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406462,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406464,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406466,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406468,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406470,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406472,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406474,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406476,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406478,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406480,"GALERIA DOMINIKAŃSKA",1,837515,3,1,837515
114,4,4_13406482,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406484,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406486,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406488,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406490,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406492,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406494,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406496,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406498,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406500,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406502,"GALERIA DOMINIKAŃSKA",1,837515,4,1,837515
114,4,4_13406504,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406506,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406508,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406510,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406512,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406514,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406516,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406518,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
114,4,4_13406520,"GALERIA DOMINIKAŃSKA",1,837515,5,1,837515
115,3,3_13402226,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402228,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402230,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402232,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402234,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402236,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402238,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402240,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402242,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402244,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402246,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402248,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402250,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402252,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402254,"WOJNÓW (pętla)",1,837876,1,2,837876
115,3,3_13402256,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402258,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402260,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402262,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402264,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402266,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402268,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402270,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402272,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402274,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402276,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402278,"WOJNÓW (pętla)",1,837876,2,2,837876
115,3,3_13402279,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402281,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402283,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402285,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402287,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402289,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402291,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402293,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402295,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402297,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402299,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402301,"WOJNÓW (pętla)",1,837876,3,2,837876
115,3,3_13402302,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402304,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402306,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402308,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402310,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402312,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402314,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402316,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402318,"WOJNÓW (pętla)",1,837876,4,2,837876
115,3,3_13402320,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402322,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402324,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402326,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402328,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402330,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402332,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402334,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402336,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402338,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402340,"WOJNÓW (pętla)",1,837876,5,2,837876
115,3,3_13402225,"Reja",0,837877,1,2,837877
115,3,3_13402227,"Reja",0,837877,1,2,837877
115,3,3_13402229,"Reja",0,837877,1,2,837877
115,3,3_13402231,"Reja",0,837877,1,2,837877
115,3,3_13402233,"Reja",0,837877,1,2,837877
115,3,3_13402235,"Reja",0,837877,1,2,837877
115,3,3_13402237,"Reja",0,837877,1,2,837877
115,3,3_13402239,"Reja",0,837877,1,2,837877
115,3,3_13402241,"Reja",0,837877,1,2,837877
115,3,3_13402243,"Reja",0,837877,1,2,837877
115,3,3_13402245,"Reja",0,837877,1,2,837877
115,3,3_13402247,"Reja",0,837877,1,2,837877
115,3,3_13402249,"Reja",0,837877,1,2,837877
115,3,3_13402251,"Reja",0,837877,1,2,837877
115,3,3_13402253,"Reja",0,837877,1,2,837877
115,3,3_13402255,"Reja",0,837877,1,2,837877
115,3,3_13402257,"Reja",0,837877,2,2,837877
115,3,3_13402259,"Reja",0,837877,2,2,837877
115,3,3_13402261,"Reja",0,837877,2,2,837877
115,3,3_13402263,"Reja",0,837877,2,2,837877
115,3,3_13402265,"Reja",0,837877,2,2,837877
115,3,3_13402267,"Reja",0,837877,2,2,837877
115,3,3_13402269,"Reja",0,837877,2,2,837877
115,3,3_13402271,"Reja",0,837877,2,2,837877
115,3,3_13402273,"Reja",0,837877,2,2,837877
115,3,3_13402275,"Reja",0,837877,2,2,837877
115,3,3_13402277,"Reja",0,837877,2,2,837877
115,3,3_13402280,"Reja",0,837877,3,2,837877
115,3,3_13402282,"Reja",0,837877,3,2,837877
115,3,3_13402284,"Reja",0,837877,3,2,837877
115,3,3_13402286,"Reja",0,837877,3,2,837877
115,3,3_13402288,"Reja",0,837877,3,2,837877
115,3,3_13402290,"Reja",0,837877,3,2,837877
115,3,3_13402292,"Reja",0,837877,3,2,837877
115,3,3_13402294,"Reja",0,837877,3,2,837877
115,3,3_13402296,"Reja",0,837877,3,2,837877
115,3,3_13402298,"Reja",0,837877,3,2,837877
115,3,3_13402300,"Reja",0,837877,3,2,837877
115,3,3_13402303,"Reja",0,837877,4,2,837877
115,3,3_13402305,"Reja",0,837877,4,2,837877
115,3,3_13402307,"Reja",0,837877,4,2,837877
115,3,3_13402309,"Reja",0,837877,4,2,837877
115,3,3_13402311,"Reja",0,837877,4,2,837877
115,3,3_13402313,"Reja",0,837877,4,2,837877
115,3,3_13402315,"Reja",0,837877,4,2,837877
115,3,3_13402317,"Reja",0,837877,4,2,837877
115,3,3_13402319,"Reja",0,837877,4,2,837877
115,3,3_13402321,"Reja",0,837877,5,2,837877
115,3,3_13402323,"Reja",0,837877,5,2,837877
115,3,3_13402325,"Reja",0,837877,5,2,837877
115,3,3_13402327,"Reja",0,837877,5,2,837877
115,3,3_13402329,"Reja",0,837877,5,2,837877
115,3,3_13402331,"Reja",0,837877,5,2,837877
115,3,3_13402333,"Reja",0,837877,5,2,837877
115,3,3_13402335,"Reja",0,837877,5,2,837877
115,3,3_13402337,"Reja",0,837877,5,2,837877
115,3,3_13402339,"Reja",0,837877,5,2,837877
115,4,4_13406523,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406525,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406527,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406529,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406531,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406533,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406535,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406537,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406539,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406541,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406543,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406545,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406547,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406549,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406551,"WOJNÓW (pętla)",1,837876,1,2,837876
115,4,4_13406553,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406555,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406557,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406559,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406561,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406563,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406565,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406567,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406569,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406571,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406573,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406575,"WOJNÓW (pętla)",1,837876,2,2,837876
115,4,4_13406576,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406578,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406580,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406582,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406584,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406586,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406588,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406590,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406592,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406594,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406596,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406598,"WOJNÓW (pętla)",1,837876,3,2,837876
115,4,4_13406599,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406601,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406603,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406605,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406607,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406609,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406611,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406613,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406615,"WOJNÓW (pętla)",1,837876,4,2,837876
115,4,4_13406617,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406619,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406621,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406623,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406625,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406627,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406629,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406631,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406633,"WOJNÓW (pętla)",1,837876,5,2,837876
115,4,4_13406635,"WOJNÓW (pętla)",1,837876,5,2,837876
